sharpe,cagr,exposure,trades,win_rate,avg_bars,max_bars,avg_win,avg_loss,long_pnl,short_pnl,bars,inst,outer,inner,bb_len
-0.6062027481317579,-0.07735245446369454,0.1080623942867882,80,0.6375,14.2,49,0.011550845219951937,-0.03414758576577788,-0.28980831442677646,-0.11137856656323333,10642,INFY,3.0,1.5,100
-3.5387166970884945,-0.49344144432724263,0.6593685397481677,1624,0.6360837438423645,4.320812807881773,28,0.002758601436201348,-0.011669859367792983,-1.432800278875556,-2.614451323894105,10642,TCS,1.0,0.0,10
-1.9739452191085745,-0.34040809906494324,0.7009960533734261,971,0.6776519052523172,7.6828012358393405,72,0.0043157240016191215,-0.01680255995507954,-0.6562397472041103,-1.763215125670404,10642,TCS,1.0,0.0,20
-1.0240954659552899,-0.2099493248736106,0.7663972937417779,471,0.732484076433121,17.21443736730361,177,0.007080107539984263,-0.02961446419956428,-0.09633950491334259,-1.1924458829371851,10642,TCS,1.0,0.0,50
-0.8256880866825409,-0.17760134678293696,0.7819018981394474,220,0.7136363636363636,37.654545454545456,225,0.010686535668142245,-0.04357987031872318,0.06527658493340202,-1.133022315114629,10642,TCS,1.0,0.0,100
-4.470774635476327,-0.5649480511607305,0.6100357075737644,1904,0.6207983193277311,3.4096638655462184,25,0.0019810486855069915,-0.010137407013325007,-1.9501993438797396,-3.0274089734716503,10642,TCS,1.0,0.3,10
-2.653414259217948,-0.41254087239986514,0.6471527908287916,1195,0.6878661087866109,5.763179916317991,52,0.003067856552498912,-0.015145254508946101,-1.0570442970604492,-2.070357548622341,10642,TCS,1.0,0.3,20
-1.261501947982484,-0.23943657222685846,0.7071978951324939,616,0.7418831168831169,12.150974025974026,177,0.005212327887680232,-0.024586078945268326,-0.2608865158719626,-1.2662661917558342,10642,TCS,1.0,0.3,50
-1.0217295103557265,-0.2028121091371983,0.7243939109190002,287,0.7212543554006968,26.73170731707317,224,0.007848402142004664,-0.03615859855641439,-0.07966515771306612,-1.1884034834051187,10642,TCS,1.0,0.3,100
-5.9052618047204595,-0.6527411818477125,0.5524337530539373,2298,0.5578764142732812,2.5583115752828545,21,0.0011720334509821688,-0.007732479897965635,-2.6834300057118474,-3.6702226864620973,10642,TCS,1.0,0.6,10
-3.5962373660166405,-0.49578033580793474,0.5833489945498966,1572,0.6615776081424937,3.94910941475827,35,0.0018355857883783934,-0.011226302204310645,-1.6214945960671279,-2.4418889567126056,10642,TCS,1.0,0.6,20
-1.7845326018779628,-0.3055766614708057,0.6370043224957714,889,0.7390326209223848,7.579302587176603,144,0.003101794596390631,-0.017775698680169646,-0.5701954722905991,-1.515887571680115,10642,TCS,1.0,0.6,50
-1.3003602059576718,-0.2372440863570214,0.6578650629580906,448,0.7566964285714286,15.544642857142858,179,0.004782397900608387,-0.028960788977689167,-0.32012187660801517,-1.215371233653861,10642,TCS,1.0,0.6,100
-9.620179446315984,-0.8123319595149726,0.48458936290171023,2939,0.10207553589656346,1.7546784620619258,13,0.0007885055166335556,-0.003915086604123414,-4.687750896550619,-5.407610996741005,10642,TCS,1.0,1.0,10
-7.401605901290241,-0.7391309461347547,0.49981206540124035,2300,0.10478260869565217,2.312608695652174,24,0.000641779799958817,-0.004003167464487227,-3.597201368631202,-4.490651508957923,10642,TCS,1.0,1.0,20
-5.20467516369633,-0.6356142379682757,0.5420973501221575,1673,0.049611476389719064,3.4447101016138673,64,0.0004965818860681987,-0.0038088769105092254,-2.4938690217800614,-3.521028969385947,10642,TCS,1.0,1.0,50
-3.9452974678526034,-0.5368284430974185,0.5687840631460251,1113,0.05750224618149147,5.405211141060198,143,0.0005868860497650104,-0.004383656431090699,-1.7073925706966386,-2.8535023183325436,10642,TCS,1.0,1.0,100
-17.32349347047203,-0.9576466522589026,0.42012779552715657,3642,0.007138934651290499,1.2276221856123009,7,0.0012590068083794964,-0.005296075244323329,-9.187064923418484,-9.930808983036805,10642,TCS,1.0,1.5,10
-16.58426482142851,-0.9644673837511893,0.42538996429242626,3088,0.0029145077720207253,1.465997409326425,13,0.0008939482553279071,-0.006553753140963701,-9.314915986955203,-10.85604439977408,10642,TCS,1.0,1.5,20
-17.15078762956212,-0.9839750612954176,0.4468145085510242,2726,0.0,1.743580337490829,28,,-0.009142227530066714,-10.901060181801089,-14.020652065160768,10642,TCS,1.0,1.5,50
-17.07612917916161,-0.9901510831148087,0.4610035707573764,2290,0.0,2.1397379912663754,53,,-0.012148948503776803,-12.240412794556322,-15.580679279092555,10642,TCS,1.0,1.5,100
-2.3195842821432144,-0.3519181522780383,0.6105995113700432,1354,0.6432791728212703,4.7991137370753325,28,0.0038625288852777114,-0.012253385494454256,-0.7904908273387143,-1.7636317074058043,10642,TCS,1.5,0.0,10
-1.372780168971341,-0.24455942837984795,0.6387897011839879,765,0.6745098039215687,8.886274509803922,70,0.00561342187228133,-0.01807216346025706,-0.369443463040006,-1.2339995524668361,10642,TCS,1.5,0.0,20
-0.9833747888007266,-0.19183821191238196,0.6779740650253712,320,0.6875,22.39375,175,0.009216625026034606,-0.03191934477985811,-0.14567947115964583,-1.018597501098551,10642,TCS,1.5,0.0,50
-0.6519488196653539,-0.1395824610578509,0.7121781619996241,162,0.6481481481481481,46.5679012345679,225,0.014400127086032713,-0.0405906037934983,0.17409583748114948,-0.9757469096771182,10642,TCS,1.5,0.0,100
-2.929860962207942,-0.40882568987566714,0.5583536929148656,1524,0.6338582677165354,3.8989501312335957,25,0.0031563319356481758,-0.01105517849140166,-1.1175176807655407,-2.002255267600448,10642,TCS,1.5,0.3,10
-1.807689956485892,-0.2927877550338624,0.5805299755685022,882,0.6825396825396826,7.00453514739229,50,0.004506461417654806,-0.01686469395706463,-0.6191693111443256,-1.390055223405577,10642,TCS,1.5,0.3,20
-1.0756585004586938,-0.19788267239097276,0.6147340725427551,382,0.6884816753926701,17.01832460732984,175,0.007676467937977898,-0.027211941552392992,-0.19500026541876236,-1.0243097116278168,10642,TCS,1.5,0.3,50
-0.7035409798746302,-0.14149277981156463,0.6506295809058448,194,0.6649484536082474,35.51030927835052,224,0.012090206253230214,-0.03667423863518452,0.12778023600710528,-0.9519691406274017,10642,TCS,1.5,0.3,100
-3.6647316765385836,-0.46038386124928643,0.4958654388272881,1760,0.6261363636363636,2.9982954545454548,21,0.002432863232984298,-0.00967172593408559,-1.3846760363496022,-2.2983043455300187,10642,TCS,1.5,0.6,10
-2.1444661522465718,-0.3172183787595867,0.5076113512497651,1053,0.6647673314339981,5.130104463437797,35,0.0035946179393169203,-0.013454854688969736,-0.7726545036893396,-1.4606766439951322,10642,TCS,1.5,0.6,20
-1.0535921905229244,-0.18479934776276316,0.5388084946438639,484,0.6900826446280992,11.762396694214877,142,0.006114451840208943,-0.02113276407531664,-0.14896370057845307,-0.9787239960892558,10642,TCS,1.5,0.6,50
-0.9142505378910991,-0.16580832985726934,0.5704754745348619,243,0.6831275720164609,24.839506172839506,179,0.009113372205132116,-0.03269775039597839,-0.08153858728614935,-0.9233684071522553,10642,TCS,1.5,0.6,100
-5.5188792408391345,-0.579527247290068,0.41420785566622814,2134,0.5567010309278351,2.0656044985941895,13,0.0013890390153339165,-0.007247125065306318,-2.259257475184656,-2.946344486378427,10642,TCS,1.5,1.0,10
-3.3339223493693395,-0.41439465103112916,0.41373801916932906,1405,0.6533807829181495,3.1338078291814946,24,0.001997967074195403,-0.010323778067167621,-1.2421379517034148,-1.9514081928958358,10642,TCS,1.5,1.0,20
-1.6823659628475869,-0.2509877947116122,0.4293365908663785,691,0.6989869753979739,6.603473227206947,64,0.0034402528579183123,-0.016015431093457037,-0.5345080121597101,-1.1350595249048085,10642,TCS,1.5,1.0,50
-1.11244020979655,-0.17942535039903523,0.46852095470776167,391,0.7135549872122762,12.662404092071611,143,0.005461859657269771,-0.02352152694722923,-0.16653363759433615,-0.9440185361170715,10642,TCS,1.5,1.0,100
-9.838825485493954,-0.7812496870382177,0.339785754557414,2731,0.08421823507872574,1.3240571219333577,7,0.0007945041817260092,-0.003739843840273098,-4.298216083857121,-4.872397398868916,10642,TCS,1.5,1.5,10
-8.003114882899633,-0.7082184294746945,0.33283217440330765,2059,0.06362311801845556,1.7202525497814474,13,0.0005645213726994807,-0.003892073575464508,-3.3260142566481923,-4.103951297023748,10642,TCS,1.5,1.5,20
-5.521540139056404,-0.5811128111094663,0.3260665288479609,1417,0.035285815102328866,2.44742413549753,28,0.0006231070467609756,-0.0038356251836444725,-2.1790282507933814,-3.033116022910564,10642,TCS,1.5,1.5,50
-4.2305759281306115,-0.49673095587166105,0.3486186806991167,1083,0.02677746999076639,3.420129270544783,53,0.00044959462724568827,-0.003887106268154389,-1.5151446663227295,-2.568827096121871,10642,TCS,1.5,1.5,100
-1.896341258936104,-0.28505497792768836,0.5427551212178162,1096,0.6423357664233577,5.2700729927007295,28,0.004495749923596454,-0.013090228571006463,-0.5759971559033712,-1.3903644977192582,10642,TCS,2.0,0.0,10
-1.0250965183019503,-0.18285528115845387,0.5641796654764142,598,0.6505016722408027,10.040133779264215,70,0.00693090692989125,-0.01832993984292175,-0.2535318924864644,-0.8813027389564855,10642,TCS,2.0,0.0,20
-0.5982314823116742,-0.12111811305087634,0.6026122909227589,253,0.691699604743083,25.201581027667984,175,0.011650686462158924,-0.03473794606325105,0.05850221615836384,-0.7291918782141338,10642,TCS,2.0,0.0,50
-0.4566687165441159,-0.09845406405721026,0.6323059575267806,128,0.609375,52.296875,223,0.017713248648999032,-0.038289944646987276,0.2410210266793748,-0.7738848644068144,10642,TCS,2.0,0.0,100
-2.4019644293641393,-0.3328755488037506,0.49032136816387895,1190,0.6319327731092437,4.384873949579832,25,0.0038427629523028846,-0.012064264498444768,-0.826160763087615,-1.568229347099423,10642,TCS,2.0,0.3,10
-1.329042024637702,-0.2158916773635198,0.5079872204472844,668,0.6482035928143712,8.092814371257486,50,0.006008529648603724,-0.01698751663655979,-0.4290648735259517,-0.9613081982201868,10642,TCS,2.0,0.3,20
-0.7837240171682479,-0.1434553407428671,0.5355196391655703,278,0.6618705035971223,20.366906474820144,175,0.009939203806413091,-0.028333200012575086,-0.05471658685500742,-0.779790713947042,10642,TCS,2.0,0.3,50
-0.5408266175530447,-0.10536702242527554,0.5657771095658711,145,0.6413793103448275,41.282758620689656,222,0.014469916026935066,-0.03728689050699298,0.11939880109322869,-0.7126149169519032,10642,TCS,2.0,0.3,100
-2.871404216553002,-0.3620213652600559,0.42614170268746476,1321,0.6101438304314913,3.433005299015897,21,0.00328151974652119,-0.010328004785895111,-0.8989406990173086,-1.775076850022594,10642,TCS,2.0,0.6,10
-1.411565635655334,-0.21078327111360626,0.4310280022552152,757,0.6565389696169088,6.059445178335535,35,0.005053785646111721,-0.014901441019713852,-0.4537715433592409,-0.908871655648835,10642,TCS,2.0,0.6,20
-0.5633896178410662,-0.10115733362337562,0.45029129862807743,326,0.6809815950920245,14.585889570552148,142,0.008609571624581484,-0.023693186825597273,-0.0091647497853595,-0.5436017794196675,10642,TCS,2.0,0.6,50
-0.724954437968263,-0.12556103867326412,0.48120654012403685,164,0.676829268292683,31.01219512195122,177,0.011545430687278297,-0.03809327765946205,-0.07503172965947714,-0.66236918000412,10642,TCS,2.0,0.6,100
-4.058639035471215,-0.438851543487099,0.34467205412516444,1490,0.5852348993288591,2.461744966442953,13,0.002331147977515032,-0.008892532273349988,-1.4242394417945834,-2.038584466742602,10642,TCS,2.0,1.0,10
-2.0373366398014356,-0.2553013613636445,0.33922195076113515,892,0.6434977578475336,4.047085201793722,23,0.0036762080624286476,-0.012115858678600107,-0.5456672930105089,-1.197032338950281,10642,TCS,2.0,1.0,20
-0.6576381069168858,-0.10235586971971784,0.34288667543694795,408,0.6813725490196079,8.936274509803921,63,0.0064750155469869095,-0.018431126871901155,-0.1590837003677142,-0.4369084709170753,10642,TCS,2.0,1.0,50
-0.7214870659344523,-0.11146172825775673,0.3664724675812817,209,0.6746411483253588,18.492822966507177,143,0.008623617433532717,-0.027366664588243658,-0.0525133547103475,-0.5924897791621082,10642,TCS,2.0,1.0,100
-5.6856273185824495,-0.5254759315830067,0.2548393159180605,1795,0.4428969359331476,1.5108635097493037,7,0.0010807968321342532,-0.005344218594761678,-2.1113679771054645,-2.373617136109482,10642,TCS,2.0,1.5,10
-3.890554192220711,-0.389774357249071,0.2481676376620936,1136,0.6153169014084507,2.324823943661972,14,0.0017308665075520318,-0.00955412014536521,-1.2077792371958809,-1.7574955775498444,10642,TCS,2.0,1.5,20
-1.6008823368347123,-0.19068207806895748,0.23895884232287165,574,0.6567944250871081,4.425087108013937,28,0.0032674115629457916,-0.012557466810079911,-0.4441591029263437,-0.7978476994288358,10642,TCS,2.0,1.5,50
-1.0976018051233931,-0.13942724901120424,0.24619432437511746,315,0.6825396825396826,8.2984126984127,53,0.004743736507643715,-0.018752974965629082,-0.24659712788631227,-0.6087970195331965,10642,TCS,2.0,1.5,100
-1.7625528717954877,-0.26629102468269367,0.530069535801541,1057,0.6471144749290445,5.336802270577105,28,0.004602847554921447,-0.013293595802211903,-0.5158993190498163,-1.2942641876089538,10642,TCS,2.1,0.0,10
-1.0040437041757655,-0.17751538598515793,0.5445404999060327,567,0.6490299823633157,10.220458553791888,70,0.00700162610357557,-0.018467277544867856,-0.22379128870984583,-0.8745985366030485,10642,TCS,2.1,0.0,20
-0.6013754959086828,-0.1204448494220766,0.5849464386393535,238,0.6848739495798319,26.0,175,0.011999692069272181,-0.03498665169306824,0.03409477449986832,-0.7021438441886213,10642,TCS,2.1,0.0,50
-0.49463878281630724,-0.1033424745469293,0.6125728246570193,119,0.6050420168067226,54.48739495798319,223,0.017643024681854046,-0.039115219263811535,0.20098032106952088,-0.7690978493751717,10642,TCS,2.1,0.0,100
-2.2642814228774095,-0.31468358078531306,0.47641420785566624,1136,0.6302816901408451,4.463028169014085,25,0.003996732622897637,-0.012127765883852469,-0.7341641111777082,-1.4978370020456202,10642,TCS,2.1,0.3,10
-1.28263882165098,-0.20710742806298074,0.4904153354632588,629,0.6343402225755167,8.297297297297296,50,0.006262780539564104,-0.016627145113787975,-0.39103074284394934,-0.9343631980412073,10642,TCS,2.1,0.3,20
-0.7583761875066907,-0.13810162165923479,0.5189813944747228,262,0.6641221374045801,20.938931297709924,175,0.010141065871760014,-0.029123212470703163,-0.07538250711565656,-0.722914728619979,10642,TCS,2.1,0.3,50
-0.5513168452127566,-0.1055373319065827,0.546419845893629,134,0.6268656716417911,43.134328358208954,222,0.014946978518739986,-0.03704333478297937,0.07763730053203842,-0.674257844106848,10642,TCS,2.1,0.3,100
-2.6824947129479293,-0.339379481058368,0.41242247697801165,1253,0.6153232242617718,3.5027932960893855,21,0.0034092382301487696,-0.01056385626920589,-0.7893746032352702,-1.6738814430772677,10642,TCS,2.1,0.6,10
-1.348392020347269,-0.20010450273953692,0.41430182296560797,707,0.6633663366336634,6.236209335219236,35,0.0051662597324612465,-0.015572078842896943,-0.41217561559757554,-0.8710033344875725,10642,TCS,2.1,0.6,20
-0.4942565910278052,-0.08959911007167777,0.4365720729186243,303,0.66996699669967,15.211221122112212,142,0.00924309337506483,-0.02354892139219821,-0.02178371713831356,-0.4567604669433475,10642,TCS,2.1,0.6,50
-0.7141486238790724,-0.12203129781221195,0.4592181920691599,150,0.66,32.346666666666664,177,0.012323223057854469,-0.03796380640070445,-0.10567939895464228,-0.6104756447536924,10642,TCS,2.1,0.6,100
-3.7874857537013096,-0.4100401616749205,0.3308588611163315,1398,0.5851216022889842,2.5185979971387695,13,0.0025077619190873664,-0.008985294644592868,-1.246807515552411,-1.913314128497987,10642,TCS,2.1,1.0,10
-1.8922058033296167,-0.23645497959072553,0.3218380003758692,817,0.631578947368421,4.192166462668299,23,0.003967716295491942,-0.012092881138748283,-0.4836592217609149,-1.1089563925284764,10642,TCS,2.1,1.0,20
-0.5570435350177866,-0.08693420353664774,0.32860364593121594,372,0.6747311827956989,9.39516129032258,63,0.007043703182644671,-0.018732585321370922,-0.13509004130044178,-0.3635832837416279,10642,TCS,2.1,1.0,50
-0.6425229597575509,-0.09892780460923598,0.34363841383198646,188,0.6595744680851063,19.26595744680851,143,0.009515093006319671,-0.02722400026628926,-0.04057348707710124,-0.521890997181772,10642,TCS,2.1,1.0,100
-5.178994495551015,-0.4819092281776111,0.24140199210674684,1665,0.4990990990990991,1.5429429429429429,7,0.0012303075483721746,-0.005966631740566547,-1.8538756697520689,-2.099909629183154,10642,TCS,2.1,1.5,10
-3.524137749518057,-0.3554547569457183,0.23247509866566435,1002,0.6067864271457086,2.469061876247505,14,0.0020985948540867367,-0.009924717174261988,-1.0569126754877456,-1.5774802198867415,10642,TCS,2.1,1.5,20
-1.3529272432923272,-0.1591602911991304,0.22373613982334148,498,0.6646586345381527,4.77710843373494,28,0.0038037514858132353,-0.01361911712237286,-0.3456896901319452,-0.6696611275001416,10642,TCS,2.1,1.5,50
-0.9467018464431736,-0.11969220949735092,0.2298440142830295,267,0.6779026217228464,9.138576779026216,53,0.005498488149609701,-0.019962346089461847,-0.24772382067942678,-0.4738115879349362,10642,TCS,2.1,1.5,100
-1.638015867905012,-0.23740952443988947,0.4718098101860553,881,0.6288308740068105,5.699205448354143,28,0.004958780893681688,-0.013242949207369448,-0.43967789659829803,-1.1436018791118556,10642,TCS,2.5,0.0,10
-0.8200004748895461,-0.1419569191119605,0.47274948317985344,460,0.6608695652173913,10.93695652173913,70,0.007457189358435598,-0.019981253953710747,-0.1536457837017805,-0.6964442681126745,10642,TCS,2.5,0.0,20
-0.7387756437592177,-0.13187682046460045,0.49727494831798535,181,0.6519337016574586,29.044198895027623,175,0.012771607419638798,-0.0361268790590117,-0.0968778773328381,-0.6720658278675206,10642,TCS,2.5,0.0,50
-0.36239429844755694,-0.07663754549453947,0.5376808870513061,96,0.59375,59.270833333333336,223,0.01961641331446747,-0.03880364679222893,0.35620430948253984,-0.7514109754548225,10642,TCS,2.5,0.0,100
-1.956959068609103,-0.2652530870305646,0.41843638413831985,935,0.6203208556149733,4.762566844919786,25,0.004362697266324064,-0.01224478499934878,-0.6033823750924514,-1.213151885208409,10642,TCS,2.5,0.3,10
