sharpe,cagr,exposure,trades,win_rate,avg_bars,max_bars,avg_win,avg_loss,long_pnl,short_pnl,bars,inst,group,lrc_dev,gate,bps,inside_pct
-1.4425191021210497,-0.2063891091570992,0.41129486938545384,523,0.6137667304015296,8.369024856596559,50,0.00606258183175029,-0.016247853028891007,-0.4835015198278362,-0.8524760240163041,10642,TCS,NSE 1h,1.5,True,5.0,0.7133997368915618
-0.9504591307823663,-0.17126689895976188,0.5301635031009209,681,0.6461086637298091,8.284875183553599,51,0.006728932703007085,-0.016619681226792,-0.24207911696527656,-0.802533669368479,10642,TCS,NSE 1h,1.5,False,0.0,0.7133997368915618
-1.2024701532727013,-0.20749529451162002,0.5301635031009209,681,0.6372980910425844,8.284875183553599,51,0.006419387410480356,-0.016611445030292434,-0.3744791169652767,-0.9425336693684788,10642,TCS,NSE 1h,1.5,False,2.0,0.7133997368915618
-1.582771846714524,-0.2589025335335395,0.5301635031009209,681,0.618208516886931,8.284875183553599,51,0.00600670769376145,-0.01636321817464356,-0.5730791169652766,-1.152533669368479,10642,TCS,NSE 1h,1.5,False,5.0,0.7133997368915618
-1.0355432578578592,-0.17368298675589391,0.4904153354632588,629,0.6422893481717011,8.297297297297296,50,0.006582831458437387,-0.01659225711152827,-0.2690307428439493,-0.8047631980412073,10642,TCS,NSE 1h,2.0,True,0.0,0.8808494643863936
-1.28263882165098,-0.20710742806298074,0.4904153354632588,629,0.6343402225755167,8.297297297297296,50,0.006262780539564104,-0.016627145113787975,-0.39103074284394934,-0.9343631980412073,10642,TCS,NSE 1h,2.0,True,2.0,0.8808494643863936
-1.655413155366119,-0.25473775916416347,0.4904153354632588,629,0.6168521462639109,8.297297297297296,50,0.005830564105848146,-0.01645250130271468,-0.5740307428439494,-1.1287631980412074,10642,TCS,NSE 1h,2.0,True,5.0,0.8808494643863936
-0.9504591307823663,-0.17126689895976188,0.5301635031009209,681,0.6461086637298091,8.284875183553599,51,0.006728932703007085,-0.016619681226792,-0.24207911696527656,-0.802533669368479,10642,TCS,NSE 1h,2.0,False,0.0,0.8808494643863936
-1.2024701532727013,-0.20749529451162002,0.5301635031009209,681,0.6372980910425844,8.284875183553599,51,0.006419387410480356,-0.016611445030292434,-0.3744791169652767,-0.9425336693684788,10642,TCS,NSE 1h,2.0,False,2.0,0.8808494643863936
-1.582771846714524,-0.2589025335335395,0.5301635031009209,681,0.618208516886931,8.284875183553599,51,0.00600670769376145,-0.01636321817464356,-0.5730791169652766,-1.152533669368479,10642,TCS,NSE 1h,2.0,False,5.0,0.8808494643863936
-0.8620672489105882,-0.1553806453752908,0.5092087953392219,661,0.649016641452345,8.198184568835098,50,0.0066940773691906725,-0.016392054227595088,-0.20621530483803954,-0.7249820845812225,10642,TCS,NSE 1h,3.0,True,0.0,0.9610035707573764
-1.110472387027823,-0.19124198453054692,0.5092087953392219,661,0.6399394856278366,8.198184568835098,50,0.006386389924841977,-0.016374119023644614,-0.33461530483803953,-0.8609820845812224,10642,TCS,NSE 1h,3.0,True,2.0,0.9610035707573764
-1.4853745939728469,-0.2422116958922086,0.5092087953392219,661,0.6202723146747352,8.198184568835098,50,0.005977689612520126,-0.01610776944443233,-0.5272153048380397,-1.0649820845812226,10642,TCS,NSE 1h,3.0,True,5.0,0.9610035707573764
-0.9504591307823663,-0.17126689895976188,0.5301635031009209,681,0.6461086637298091,8.284875183553599,51,0.006728932703007085,-0.016619681226792,-0.24207911696527656,-0.802533669368479,10642,TCS,NSE 1h,3.0,False,0.0,0.9610035707573764
-1.2024701532727013,-0.20749529451162002,0.5301635031009209,681,0.6372980910425844,8.284875183553599,51,0.006419387410480356,-0.016611445030292434,-0.3744791169652767,-0.9425336693684788,10642,TCS,NSE 1h,3.0,False,2.0,0.9610035707573764
-1.582771846714524,-0.2589025335335395,0.5301635031009209,681,0.618208516886931,8.284875183553599,51,0.00600670769376145,-0.01636321817464356,-0.5730791169652766,-1.152533669368479,10642,TCS,NSE 1h,3.0,False,5.0,0.9610035707573764
-1.0258774409162648,-0.11996730987476266,0.1668859236985529,198,0.6515151515151515,8.944444444444445,42,0.006265334315541613,-0.022647776763301125,-0.15627337208646566,-0.5981950978764436,10642,ITC,NSE 1h,0.5,True,0.0,0.2521142642360459
-1.1385864288598853,-0.13136580642100024,0.1668859236985529,198,0.6414141414141414,8.944444444444445,42,0.005960142351548022,-0.022402909135345192,-0.19307337208646563,-0.6405950978764438,10642,ITC,NSE 1h,0.5,True,2.0,0.2521142642360459
-1.3078663822120724,-0.14819148911408947,0.1668859236985529,198,0.6161616161616161,8.944444444444445,42,0.005589771351740316,-0.02150553387993721,-0.24827337208646574,-0.7041950978764436,10642,ITC,NSE 1h,0.5,True,5.0,0.2521142642360459
-1.2213180214404034,-0.23167432437888918,0.5220823153542568,677,0.672082717872969,8.199409158050221,50,0.006109872923418844,-0.019203617697925262,-0.41606777921930455,-1.0671431695645301,10642,ITC,NSE 1h,0.5,False,0.0,0.2521142642360459
-1.4482801606594629,-0.26510090625571275,0.5220823153542568,677,0.6573116691285081,8.199409158050221,50,0.005841921125396971,-0.01876580107579951,-0.5504677792193047,-1.2035431695645298,10642,ITC,NSE 1h,0.5,False,2.0,0.2521142642360459
-1.7900777946511695,-0.31254539271880116,0.5220823153542568,677,0.6336779911373708,8.199409158050221,50,0.005447014754057704,-0.0181329849930427,-0.7520677792193046,-1.4081431695645301,10642,ITC,NSE 1h,0.5,False,5.0,0.2521142642360459
-1.092847418193205,-0.16535410481511528,0.3111257282465702,394,0.6725888324873096,8.390862944162437,50,0.0060815868139140914,-0.02052175879316032,-0.2761646541910287,-0.7595217244394185,10642,ITC,NSE 1h,1.0,True,0.0,0.5392783311407631
-1.2637157792591789,-0.18669518592455403,0.3111257282465702,394,0.6598984771573604,8.390862944162437,50,0.005793635295062499,-0.020146504144378338,-0.35456465419102867,-0.8387217244394183,10642,ITC,NSE 1h,1.0,True,2.0,0.5392783311407631
-1.520841921781343,-0.2176956363895129,0.3111257282465702,394,0.6370558375634517,8.390862944162437,50,0.005388697796094934,-0.019456290387764166,-0.4721646541910289,-0.9575217244394183,10642,ITC,NSE 1h,1.0,True,5.0,0.5392783311407631
-1.2213180214404034,-0.23167432437888918,0.5220823153542568,677,0.672082717872969,8.199409158050221,50,0.006109872923418844,-0.019203617697925262,-0.41606777921930455,-1.0671431695645301,10642,ITC,NSE 1h,1.0,False,0.0,0.5392783311407631
-1.4482801606594629,-0.26510090625571275,0.5220823153542568,677,0.6573116691285081,8.199409158050221,50,0.005841921125396971,-0.01876580107579951,-0.5504677792193047,-1.2035431695645298,10642,ITC,NSE 1h,1.0,False,2.0,0.5392783311407631
-1.7900777946511695,-0.31254539271880116,0.5220823153542568,677,0.6336779911373708,8.199409158050221,50,0.005447014754057704,-0.0181329849930427,-0.7520677792193046,-1.4081431695645301,10642,ITC,NSE 1h,1.0,False,5.0,0.5392783311407631
-1.228373402269279,-0.20386842587588272,0.41345611727118964,533,0.6735459662288931,8.24577861163227,50,0.005955546070559333,-0.019745130255339718,-0.5579737001868555,-0.7396379249114549,10642,ITC,NSE 1h,1.5,True,0.0,0.7379252020296937
-1.434404830229855,-0.23127096257702426,0.41345611727118964,533,0.6604127579737336,8.24577861163227,50,0.005669513913241577,-0.019372820566626214,-0.6615737001868555,-0.8492379249114548,10642,ITC,NSE 1h,1.5,True,2.0,0.7379252020296937
-1.7446518125496917,-0.27062605074076507,0.41345611727118964,533,0.6397748592870544,8.24577861163227,50,0.0052402738729414354,-0.018841380290475728,-0.8169737001868556,-1.013637924911455,10642,ITC,NSE 1h,1.5,True,5.0,0.7379252020296937
-1.2213180214404034,-0.23167432437888918,0.5220823153542568,677,0.672082717872969,8.199409158050221,50,0.006109872923418844,-0.019203617697925262,-0.41606777921930455,-1.0671431695645301,10642,ITC,NSE 1h,1.5,False,0.0,0.7379252020296937
-1.4482801606594629,-0.26510090625571275,0.5220823153542568,677,0.6573116691285081,8.199409158050221,50,0.005841921125396971,-0.01876580107579951,-0.5504677792193047,-1.2035431695645298,10642,ITC,NSE 1h,1.5,False,2.0,0.7379252020296937
-1.7900777946511695,-0.31254539271880116,0.5220823153542568,677,0.6336779911373708,8.199409158050221,50,0.005447014754057704,-0.0181329849930427,-0.7520677792193046,-1.4081431695645301,10642,ITC,NSE 1h,1.5,False,5.0,0.7379252020296937
-1.366744140445578,-0.23759126492036597,0.47895132493892123,611,0.662847790507365,8.333878887070377,50,0.005819377714696294,-0.01893788687247959,-0.5559292059253083,-0.988427515353488,10642,ITC,NSE 1h,2.0,True,0.0,0.8752114264236046
-1.587288215192858,-0.26759205627153854,0.47895132493892123,611,0.646481178396072,8.333878887070377,50,0.0055607865698685515,-0.018450312112855898,-0.6791292059253083,-1.109627515353488,10642,ITC,NSE 1h,2.0,True,2.0,0.8752114264236046
-1.9194446704623322,-0.3104047006781401,0.47895132493892123,611,0.6252045826513911,8.333878887070377,50,0.005136606921219267,-0.01798052648552208,-0.8639292059253084,-1.2914275153534882,10642,ITC,NSE 1h,2.0,True,5.0,0.8752114264236046
-1.2213180214404034,-0.23167432437888918,0.5220823153542568,677,0.672082717872969,8.199409158050221,50,0.006109872923418844,-0.019203617697925262,-0.41606777921930455,-1.0671431695645301,10642,ITC,NSE 1h,2.0,False,0.0,0.8752114264236046
-1.4482801606594629,-0.26510090625571275,0.5220823153542568,677,0.6573116691285081,8.199409158050221,50,0.005841921125396971,-0.01876580107579951,-0.5504677792193047,-1.2035431695645298,10642,ITC,NSE 1h,2.0,False,2.0,0.8752114264236046
-1.7900777946511695,-0.31254539271880116,0.5220823153542568,677,0.6336779911373708,8.199409158050221,50,0.005447014754057704,-0.0181329849930427,-0.7520677792193046,-1.4081431695645301,10642,ITC,NSE 1h,2.0,False,5.0,0.8752114264236046
-1.319252878692958,-0.24143038592709773,0.5056380379627889,650,0.6692307692307692,8.27076923076923,50,0.005979303394175247,-0.01938835625962509,-0.4839677106834303,-1.0835319086697328,10642,ITC,NSE 1h,3.0,True,0.0,0.9586543882728811
-1.5424646009748055,-0.2731446793541378,0.5056380379627889,650,0.6538461538461539,8.27076923076923,50,0.005714493404970143,-0.018916263628735438,-0.6139677106834305,-1.213531908669733,10642,ITC,NSE 1h,3.0,True,2.0,0.9586543882728811
-1.8785936586917762,-0.31825835067855623,0.5056380379627889,650,0.6292307692307693,8.27076923076923,50,0.0053246311144288854,-0.018237650394832272,-0.8089677106834304,-1.4085319086697328,10642,ITC,NSE 1h,3.0,True,5.0,0.9586543882728811
-1.2213180214404034,-0.23167432437888918,0.5220823153542568,677,0.672082717872969,8.199409158050221,50,0.006109872923418844,-0.019203617697925262,-0.41606777921930455,-1.0671431695645301,10642,ITC,NSE 1h,3.0,False,0.0,0.9586543882728811
-1.4482801606594629,-0.26510090625571275,0.5220823153542568,677,0.6573116691285081,8.199409158050221,50,0.005841921125396971,-0.01876580107579951,-0.5504677792193047,-1.2035431695645298,10642,ITC,NSE 1h,3.0,False,2.0,0.9586543882728811
-1.7900777946511695,-0.31254539271880116,0.5220823153542568,677,0.6336779911373708,8.199409158050221,50,0.005447014754057704,-0.0181329849930427,-0.7520677792193046,-1.4081431695645301,10642,ITC,NSE 1h,3.0,False,5.0,0.9586543882728811
-0.2466090196932515,-0.03007429087747307,0.1509356364384125,182,0.6593406593406593,8.065934065934066,34,0.006463783663740345,-0.014904934099696239,0.23099591979795525,-0.3794477943302807,9726,LT,NSE 1h,0.5,True,0.0,0.23349784083898828
-0.3752695070498231,-0.04267620734465194,0.1509356364384125,182,0.6538461538461539,8.065934065934066,34,0.006117998799973844,-0.015068154471892263,0.1941959197979552,-0.41544779433028056,9726,LT,NSE 1h,0.5,True,2.0,0.23349784083898828
-0.5690252975896397,-0.061277347309334575,0.1509356364384125,182,0.6373626373626373,8.065934065934066,34,0.005668948243670621,-0.014970452587850265,0.1389959197979552,-0.46944779433028067,9726,LT,NSE 1h,0.5,True,5.0,0.23349784083898828
-1.1776758760934716,-0.23751534369464675,0.5251902118034135,622,0.684887459807074,8.212218649517684,42,0.006644711318354005,-0.021515996520076613,-0.3758455621793196,-1.0106427341368907,9726,LT,NSE 1h,0.5,False,0.0,0.23349784083898828
-1.3927538565849105,-0.2708318478463013,0.5251902118034135,622,0.6768488745980707,8.212218649517684,42,0.0063216683133231685,-0.021376669931468972,-0.49904556217931956,-1.1362427341368906,9726,LT,NSE 1h,0.5,False,2.0,0.23349784083898828
-1.7165981989193941,-0.3181084602662374,0.5251902118034135,622,0.6559485530546624,8.212218649517684,42,0.005912715908759106,-0.02065830087425199,-0.6838455621793197,-1.3246427341368907,9726,LT,NSE 1h,0.5,False,5.0,0.23349784083898828
-0.520384251756632,-0.08334409546927657,0.28326136129960927,342,0.6754385964912281,8.055555555555555,38,0.006932907655749333,-0.018379453650547672,0.2582070060323375,-0.696824692765033,9726,LT,NSE 1h,1.0,True,0.0,0.4771745835903763
-0.6899477664250173,-0.10559231538701383,0.28326136129960927,342,0.672514619883041,8.055555555555555,38,0.006562824113415814,-0.01861488600730654,0.19380700603233753,-0.7692246927650329,9726,LT,NSE 1h,1.0,True,2.0,0.4771745835903763
-0.9453079692512824,-0.13796420682545224,0.28326136129960927,342,0.652046783625731,8.055555555555555,38,0.006161307957458557,-0.01810579295164667,0.09720700603233749,-0.877824692765033,9726,LT,NSE 1h,1.0,True,5.0,0.4771745835903763
-1.1776758760934716,-0.23751534369464675,0.5251902118034135,622,0.684887459807074,8.212218649517684,42,0.006644711318354005,-0.021515996520076613,-0.3758455621793196,-1.0106427341368907,9726,LT,NSE 1h,1.0,False,0.0,0.4771745835903763
-1.3927538565849105,-0.2708318478463013,0.5251902118034135,622,0.6768488745980707,8.212218649517684,42,0.0063216683133231685,-0.021376669931468972,-0.49904556217931956,-1.1362427341368906,9726,LT,NSE 1h,1.0,False,2.0,0.4771745835903763
-1.7165981989193941,-0.3181084602662374,0.5251902118034135,622,0.6559485530546624,8.212218649517684,42,0.005912715908759106,-0.02065830087425199,-0.6838455621793197,-1.3246427341368907,9726,LT,NSE 1h,1.0,False,5.0,0.4771745835903763
-0.9647901443075451,-0.16880206147666443,0.3942011104256632,464,0.6681034482758621,8.262931034482758,42,0.006672429347597566,-0.019653999224013556,-0.07777113545663844,-0.8804916472862037,9726,LT,NSE 1h,1.5,True,0.0,0.7057371992597162
-1.1578595809082393,-0.19604564935438498,0.3942011104256632,464,0.6616379310344828,8.262931034482758,42,0.006336354901518454,-0.019675947372668836,-0.16937113545663843,-0.9744916472862037,9726,LT,NSE 1h,1.5,True,2.0,0.7057371992597162
-1.4487128690422528,-0.23525548557833648,0.3942011104256632,464,0.6422413793103449,8.262931034482758,42,0.005919251716983419,-0.01919397466508374,-0.3067711354566385,-1.1154916472862038,9726,LT,NSE 1h,1.5,True,5.0,0.7057371992597162
-1.1776758760934716,-0.23751534369464675,0.5251902118034135,622,0.684887459807074,8.212218649517684,42,0.006644711318354005,-0.021515996520076613,-0.3758455621793196,-1.0106427341368907,9726,LT,NSE 1h,1.5,False,0.0,0.7057371992597162
-1.3927538565849105,-0.2708318478463013,0.5251902118034135,622,0.6768488745980707,8.212218649517684,42,0.0063216683133231685,-0.021376669931468972,-0.49904556217931956,-1.1362427341368906,9726,LT,NSE 1h,1.5,False,2.0,0.7057371992597162
-1.7165981989193941,-0.3181084602662374,0.5251902118034135,622,0.6559485530546624,8.212218649517684,42,0.005912715908759106,-0.02065830087425199,-0.6838455621793197,-1.3246427341368907,9726,LT,NSE 1h,1.5,False,5.0,0.7057371992597162
-0.9665824737659701,-0.18426901454795017,0.47707176639934196,559,0.6708407871198568,8.300536672629695,42,0.006722227973088103,-0.019386306343730585,-0.16024386824289455,-0.8860010090954948,9726,LT,NSE 1h,2.0,True,0.0,0.8758996504215505
-1.1793702414554545,-0.21637473971735763,0.47707176639934196,559,0.6636851520572451,8.300536672629695,42,0.006392964737198686,-0.01937039784488884,-0.27064386824289455,-0.9992010090954948,9726,LT,NSE 1h,2.0,True,2.0,0.8758996504215505
-1.4998896781382975,-0.2621907425061468,0.47707176639934196,559,0.6457960644007156,8.300536672629695,42,0.005961479244206706,-0.01897645901261116,-0.43624386824289463,-1.1690010090954948,9726,LT,NSE 1h,2.0,True,5.0,0.8758996504215505
-1.1776758760934716,-0.23751534369464675,0.5251902118034135,622,0.684887459807074,8.212218649517684,42,0.006644711318354005,-0.021515996520076613,-0.3758455621793196,-1.0106427341368907,9726,LT,NSE 1h,2.0,False,0.0,0.8758996504215505
-1.3927538565849105,-0.2708318478463013,0.5251902118034135,622,0.6768488745980707,8.212218649517684,42,0.0063216683133231685,-0.021376669931468972,-0.49904556217931956,-1.1362427341368906,9726,LT,NSE 1h,2.0,False,2.0,0.8758996504215505
-1.7165981989193941,-0.3181084602662374,0.5251902118034135,622,0.6559485530546624,8.212218649517684,42,0.005912715908759106,-0.02065830087425199,-0.6838455621793197,-1.3246427341368907,9726,LT,NSE 1h,2.0,False,5.0,0.8758996504215505
-1.189392160498313,-0.23704057341450097,0.5076084721365413,594,0.6750841750841751,8.311447811447811,42,0.006778061732944184,-0.02125534532535968,-0.3947667816746232,-0.9895121112091767,9726,LT,NSE 1h,3.0,True,0.0,0.958975940777298
-1.3970168584528657,-0.2689085696860824,0.5076084721365413,594,0.6683501683501684,8.311447811447811,42,0.006444728419403757,-0.02122048769232026,-0.5111667816746231,-1.1107121112091767,9726,LT,NSE 1h,3.0,True,2.0,0.958975940777298
-1.709597538323521,-0.3142431866615377,0.5076084721365413,594,0.6481481481481481,8.311447811447811,42,0.006035063745994191,-0.020582671938237145,-0.6857667816746232,-1.2925121112091769,9726,LT,NSE 1h,3.0,True,5.0,0.958975940777298
-1.1776758760934716,-0.23751534369464675,0.5251902118034135,622,0.684887459807074,8.212218649517684,42,0.006644711318354005,-0.021515996520076613,-0.3758455621793196,-1.0106427341368907,9726,LT,NSE 1h,3.0,False,0.0,0.958975940777298
-1.3927538565849105,-0.2708318478463013,0.5251902118034135,622,0.6768488745980707,8.212218649517684,42,0.0063216683133231685,-0.021376669931468972,-0.49904556217931956,-1.1362427341368906,9726,LT,NSE 1h,3.0,False,2.0,0.958975940777298
-1.7165981989193941,-0.3181084602662374,0.5251902118034135,622,0.6559485530546624,8.212218649517684,42,0.005912715908759106,-0.02065830087425199,-0.6838455621793197,-1.3246427341368907,9726,LT,NSE 1h,3.0,False,5.0,0.958975940777298
-0.43613994487458224,-0.0644586399337226,0.18271581719014482,240,0.6916666666666667,8.091666666666667,47,0.0076435854154984755,-0.02196812599136923,0.0705704664864237,-0.42737661087499995,10634,AXISBANK,NSE 1h,0.5,True,0.0,0.28004513823584726
-0.5568206953967049,-0.07911809796848858,0.18271581719014482,240,0.6833333333333333,8.091666666666667,47,0.0073364644236711555,-0.021789293550929546,0.021370466486423736,-0.47417661087499985,10634,AXISBANK,NSE 1h,0.5,True,2.0,0.28004513823584726
-0.7386287938866027,-0.10068302812591874,0.18271581719014482,240,0.675,8.091666666666667,47,0.006823342712238769,-0.021822918766298167,-0.052429533513576335,-0.5443766108750001,10634,AXISBANK,NSE 1h,0.5,True,5.0,0.28004513823584726
-1.0277496371189514,-0.2743765885302611,0.5420349821327817,687,0.6754002911208151,8.388646288209607,72,0.008443817599681337,-0.024518044347490744,-0.582798613341676,-0.9667939098966195,10634,AXISBANK,NSE 1h,0.5,False,0.0,0.28004513823584726
-1.194631439572534,-0.3063992957985619,0.5420349821327817,687,0.6637554585152838,8.388646288209607,72,0.008188390573713553,-0.024061898808881706,-0.718398613341676,-1.1059939098966192,10634,AXISBANK,NSE 1h,0.5,False,2.0,0.28004513823584726
-1.4457846007825048,-0.35181414341891176,0.5420349821327817,687,0.6521106259097526,8.388646288209607,72,0.007731606123253713,-0.023850845466342918,-0.9217986133416761,-1.3147939098966197,10634,AXISBANK,NSE 1h,0.5,False,5.0,0.28004513823584726
-0.5828902488664813,-0.11958628265240429,0.32273838630806845,417,0.6834532374100719,8.227817745803357,47,0.007754520313155164,-0.02183039224298476,0.1435869264325927,-0.8151604132573599,10634,AXISBANK,NSE 1h,1.0,True,0.0,0.5231333458717322
-0.7304974031525865,-0.1433957941604258,0.32273838630806845,417,0.6690647482014388,8.227817745803357,47,0.007516414427458036,-0.021271399362938828,0.0611869264325928,-0.8995604132573599,10634,AXISBANK,NSE 1h,1.0,True,2.0,0.5231333458717322
-0.9527692364340545,-0.1779166551022525,0.32273838630806845,417,0.6618705035971223,8.227817745803357,47,0.0069964443403305295,-0.02141554698408506,-0.06241307356740733,-1.0261604132573598,10634,AXISBANK,NSE 1h,1.0,True,5.0,0.5231333458717322
-1.0277496371189514,-0.2743765885302611,0.5420349821327817,687,0.6754002911208151,8.388646288209607,72,0.008443817599681337,-0.024518044347490744,-0.582798613341676,-0.9667939098966195,10634,AXISBANK,NSE 1h,1.0,False,0.0,0.5231333458717322
-1.194631439572534,-0.3063992957985619,0.5420349821327817,687,0.6637554585152838,8.388646288209607,72,0.008188390573713553,-0.024061898808881706,-0.718398613341676,-1.1059939098966192,10634,AXISBANK,NSE 1h,1.0,False,2.0,0.5231333458717322
-1.4457846007825048,-0.35181414341891176,0.5420349821327817,687,0.6521106259097526,8.388646288209607,72,0.007731606123253713,-0.023850845466342918,-0.9217986133416761,-1.3147939098966197,10634,AXISBANK,NSE 1h,1.0,False,5.0,0.5231333458717322
-0.7356569628665732,-0.16660505733093678,0.4292834305059244,548,0.6843065693430657,8.328467153284672,47,0.007928936137054405,-0.02280806505738733,0.042818003331399734,-1.0152622068640056,10634,AXISBANK,NSE 1h,1.5,True,0.0,0.7465676133157796
-0.9048263896303369,-0.1960834771819556,0.4292834305059244,548,0.6715328467153284,8.328467153284672,47,0.007675385763142287,-0.022312145357605374,-0.0651819966686003,-1.1264622068640056,10634,AXISBANK,NSE 1h,1.5,True,2.0,0.7465676133157796
-1.1596558800786028,-0.23836789209240702,0.4292834305059244,548,0.6587591240875912,8.328467153284672,47,0.0072205681325740595,-0.02206988930156065,-0.22718199666860037,-1.2932622068640056,10634,AXISBANK,NSE 1h,1.5,True,5.0,0.7465676133157796
-1.0277496371189514,-0.2743765885302611,0.5420349821327817,687,0.6754002911208151,8.388646288209607,72,0.008443817599681337,-0.024518044347490744,-0.582798613341676,-0.9667939098966195,10634,AXISBANK,NSE 1h,1.5,False,0.0,0.7465676133157796
-1.194631439572534,-0.3063992957985619,0.5420349821327817,687,0.6637554585152838,8.388646288209607,72,0.008188390573713553,-0.024061898808881706,-0.718398613341676,-1.1059939098966192,10634,AXISBANK,NSE 1h,1.5,False,2.0,0.7465676133157796
-1.4457846007825048,-0.35181414341891176,0.5420349821327817,687,0.6521106259097526,8.388646288209607,72,0.007731606123253713,-0.023850845466342918,-0.9217986133416761,-1.3147939098966197,10634,AXISBANK,NSE 1h,1.5,False,5.0,0.7465676133157796
-0.7125303622512354,-0.1716178910833132,0.489749858943013,627,0.6730462519936204,8.304625199362041,47,0.008079207624125586,-0.02148305943902283,-0.08089536772222014,-0.913706199896464,10634,AXISBANK,NSE 1h,2.0,True,0.0,0.8845213466240361
-0.895930581243593,-0.20505191917555293,0.489749858943013,627,0.6586921850079744,8.304625199362041,47,0.007851061677193764,-0.020971448786447234,-0.20449536772222004,-1.040906199896464,10634,AXISBANK,NSE 1h,2.0,True,2.0,0.8845213466240361
-1.1722780396272672,-0.2527014269150145,0.489749858943013,627,0.6475279106858054,8.304625199362041,47,0.007383181299763296,-0.0209012360874325,-0.3898953677222201,-1.2317061998964642,10634,AXISBANK,NSE 1h,2.0,True,5.0,0.8845213466240361
-1.0277496371189514,-0.2743765885302611,0.5420349821327817,687,0.6754002911208151,8.388646288209607,72,0.008443817599681337,-0.024518044347490744,-0.582798613341676,-0.9667939098966195,10634,AXISBANK,NSE 1h,2.0,False,0.0,0.8845213466240361
-1.194631439572534,-0.3063992957985619,0.5420349821327817,687,0.6637554585152838,8.388646288209607,72,0.008188390573713553,-0.024061898808881706,-0.718398613341676,-1.1059939098966192,10634,AXISBANK,NSE 1h,2.0,False,2.0,0.8845213466240361
-1.4457846007825048,-0.35181414341891176,0.5420349821327817,687,0.6521106259097526,8.388646288209607,72,0.007731606123253713,-0.023850845466342918,-0.9217986133416761,-1.3147939098966197,10634,AXISBANK,NSE 1h,2.0,False,5.0,0.8845213466240361
-0.9627757814056909,-0.2586035607426607,0.5241677637765657,665,0.6736842105263158,8.38045112781955,72,0.00848162685120046,-0.024066252173151177,-0.5429043467767631,-0.8797035454592361,10634,AXISBANK,NSE 1h,3.0,True,0.0,0.9588113597893549
-1.1259951701102107,-0.29029666742220267,0.5241677637765657,665,0.6616541353383458,8.38045112781955,72,0.008232144465225103,-0.023603339808600198,-0.6749043467767631,-1.013703545459236,10634,AXISBANK,NSE 1h,3.0,True,2.0,0.9588113597893549
-1.371646220565669,-0.33532511457025993,0.5241677637765657,665,0.6511278195488722,8.38045112781955,72,0.0077621863734917305,-0.0234854939308531,-0.8729043467767631,-1.2147035454592365,10634,AXISBANK,NSE 1h,3.0,True,5.0,0.9588113597893549
-1.0277496371189514,-0.2743765885302611,0.5420349821327817,687,0.6754002911208151,8.388646288209607,72,0.008443817599681337,-0.024518044347490744,-0.582798613341676,-0.9667939098966195,10634,AXISBANK,NSE 1h,3.0,False,0.0,0.9588113597893549
-1.194631439572534,-0.3063992957985619,0.5420349821327817,687,0.6637554585152838,8.388646288209607,72,0.008188390573713553,-0.024061898808881706,-0.718398613341676,-1.1059939098966192,10634,AXISBANK,NSE 1h,3.0,False,2.0,0.9588113597893549
-1.4457846007825048,-0.35181414341891176,0.5420349821327817,687,0.6521106259097526,8.388646288209607,72,0.007731606123253713,-0.023850845466342918,-0.9217986133416761,-1.3147939098966197,10634,AXISBANK,NSE 1h,3.0,False,5.0,0.9588113597893549
-0.14239683178079462,-0.024450146810135225,0.17543694794211614,246,0.6991869918699187,7.5894308943089435,41,0.007134217720304898,-0.018160757378959013,-0.027156834744236066,-0.0896537634062883,10642,KOTAKBANK,NSE 1h,0.5,True,0.0,0.2726931028002255
-0.2762569360946734,-0.04007502906023143,0.17543694794211614,246,0.6829268292682927,7.5894308943089435,41,0.006900619061632383,-0.017621982057753397,-0.07395683474423606,-0.1412537634062883,10642,KOTAKBANK,NSE 1h,0.5,True,2.0,0.2726931028002255
-0.47809626242843367,-0.06305004054066823,0.17543694794211614,246,0.6666666666666666,7.5894308943089435,41,0.006461974926821854,-0.01734846934328425,-0.14415683474423616,-0.21865376340628834,10642,KOTAKBANK,NSE 1h,0.5,True,5.0,0.2726931028002255
-0.15605065988715852,-0.0540083538981545,0.5064837436572073,709,0.7038081805359662,7.602256699576869,42,0.007438886942469474,-0.0186529543306875,0.17343002887323747,-0.37854585402534574,10642,KOTAKBANK,NSE 1h,0.5,False,0.0,0.2726931028002255
-0.37757881085952555,-0.09700749965839345,0.5064837436572073,709,0.692524682651622,7.602256699576869,42,0.007156422430432074,-0.018360179993092918,0.0398300288732375,-0.5285458540253457,10642,KOTAKBANK,NSE 1h,0.5,False,2.0,0.2726931028002255
-0.7118934186463379,-0.15788413960532993,0.5064837436572073,709,0.6826516220028209,7.602256699576869,42,0.006653725806079221,-0.01837564051241978,-0.16056997112676263,-0.7535458540253459,10642,KOTAKBANK,NSE 1h,0.5,False,5.0,0.2726931028002255
-0.06796509715806354,-0.0229719636294024,0.30360834429618494,423,0.7044917257683215,7.638297872340425,41,0.006972284795233383,-0.017217264873627843,0.12306619724914816,-0.19748343747308073,10642,KOTAKBANK,NSE 1h,1.0,True,0.0,0.5363653448599888
