inst,pnl,bars,side
NIFTY,0.005983794792586993,7,1.0
NIFTY,0.0013840158494808678,9,-1.0
NIFTY,-0.025766318576798355,26,1.0
NIFTY,0.007908590063009818,2,1.0
NIFTY,-0.020450978714911326,20,-1.0
NIFTY,0.008163382404154106,3,1.0
NIFTY,0.0031192995173461562,5,-1.0
NIFTY,0.002151983601555389,8,1.0
NIFTY,0.007067614892939966,3,1.0
NIFTY,0.0037361072885665992,1,-1.0
NIFTY,-0.0310330969845343,23,1.0
NIFTY,0.004793135302462232,1,-1.0
NIFTY,-0.019970974420255857,17,1.0
NIFTY,0.003962875527655585,6,-1.0
NIFTY,-0.0014501234750113774,14,-1.0
NIFTY,0.0003156106963153739,5,1.0
NIFTY,0.004417873250148258,5,-1.0
NIFTY,-0.03321679979411883,35,-1.0
NIFTY,-0.005066312824874744,12,1.0
NIFTY,0.002008669359806083,5,-1.0
NIFTY,-0.0010214074608645084,7,1.0
NIFTY,-0.01321939160028194,20,1.0
NIFTY,0.004484553569055721,3,1.0
NIFTY,0.0015347809882388967,7,1.0
NIFTY,-0.0019133704314183602,14,-1.0
NIFTY,0.0004485518987523257,5,-1.0
NIFTY,-0.0005735365002696337,12,-1.0
NIFTY,0.001383764540133544,9,1.0
NIFTY,-0.0064620708757235825,21,-1.0
NIFTY,-0.005332234610782134,20,-1.0
NIFTY,0.0013318747388555174,6,1.0
NIFTY,0.002440171053673047,1,-1.0
NIFTY,-0.00110126251498872,11,1.0
NIFTY,-0.0030980620758650507,14,-1.0
NIFTY,0.002413530467702967,3,1.0
NIFTY,0.00269339035243561,3,-1.0
NIFTY,-0.021075278733364136,20,1.0
NIFTY,0.010186426917966474,1,1.0
NIFTY,0.008085151819917955,2,-1.0
NIFTY,0.0023768873906548403,7,-1.0
NIFTY,-0.008374052289621532,23,1.0
BANKNIFTY,-0.0014146785487270928,9,1.0
BANKNIFTY,0.010869508572009788,4,1.0
BANKNIFTY,-0.007581061182892552,15,-1.0
BANKNIFTY,0.004721836487237853,4,-1.0
BANKNIFTY,0.006084680703236908,7,1.0
BANKNIFTY,-0.004470521377918152,12,-1.0
BANKNIFTY,-0.04178035630930312,37,-1.0
BANKNIFTY,0.0035848076392604377,7,-1.0
BANKNIFTY,0.004897105056118292,3,-1.0
BANKNIFTY,-0.030705485107521073,27,-1.0
BANKNIFTY,0.00432513928171588,6,-1.0
BANKNIFTY,0.0038003034082875024,5,1.0
BANKNIFTY,-0.003244110880759601,11,-1.0
BANKNIFTY,-0.014205894721557194,16,-1.0
BANKNIFTY,0.003921613234774695,2,1.0
BANKNIFTY,0.004473434677680228,2,1.0
BANKNIFTY,-0.015173429634822308,16,1.0
BANKNIFTY,-0.007666299216952596,14,-1.0
BANKNIFTY,-0.065466707052833,30,-1.0
BANKNIFTY,0.0039431305161393,5,-1.0
BANKNIFTY,0.004073119838085033,1,1.0
BANKNIFTY,-0.026323172506823787,21,-1.0
BANKNIFTY,0.0027871653515292665,4,1.0
BANKNIFTY,-0.001269557260277273,9,1.0
BANKNIFTY,0.0038754627205641575,4,1.0
BANKNIFTY,-0.01094023020898791,14,-1.0
BANKNIFTY,0.005536861625762788,2,1.0
BANKNIFTY,-0.022322425772228774,16,1.0
BANKNIFTY,-0.06776971486560501,26,1.0
BANKNIFTY,0.012168522963819723,4,-1.0
BANKNIFTY,0.005093460087059882,3,1.0
BANKNIFTY,0.00475740696691705,1,1.0
BANKNIFTY,-0.021469711105280904,26,-1.0
BANKNIFTY,-0.027826102539561283,19,1.0
BANKNIFTY,-0.009570605386571463,12,1.0
BANKNIFTY,0.011664970921424924,4,-1.0
BANKNIFTY,0.015992439087233346,3,1.0
BANKNIFTY,0.0024140299091485865,9,1.0
BANKNIFTY,-0.027445193377340242,20,-1.0
BANKNIFTY,0.008684337149687298,1,1.0
BANKNIFTY,0.005367355148391792,6,-1.0
BANKNIFTY,-0.012567000514575506,19,1.0
BANKNIFTY,0.009372101962108042,6,1.0
BANKNIFTY,-0.06526354426086603,24,-1.0
BANKNIFTY,0.020441438418134006,7,1.0
BANKNIFTY,0.01943128249261206,1,-1.0
BANKNIFTY,-0.025383706336896735,20,-1.0
BANKNIFTY,0.006121906964128918,1,-1.0
BANKNIFTY,0.008252581424339569,3,1.0
BANKNIFTY,0.008334036041769232,4,-1.0
BANKNIFTY,0.008804474353390275,7,1.0
BANKNIFTY,-0.0815706910973942,45,-1.0
BANKNIFTY,-5.706273125400237e-05,7,1.0
BANKNIFTY,0.0049858916411780725,5,-1.0
BANKNIFTY,0.006114253739406275,10,1.0
BANKNIFTY,-0.003213020996763003,13,-1.0
BANKNIFTY,0.010263551290756137,1,1.0
BANKNIFTY,-0.07305963669766252,39,1.0
BANKNIFTY,-0.004357572521866476,14,-1.0
BANKNIFTY,0.00212910151523788,9,1.0
BANKNIFTY,0.0006142955945133163,9,1.0
BANKNIFTY,0.006294700348554445,5,1.0
BANKNIFTY,0.006608573095895165,2,1.0
BANKNIFTY,0.0065946082699855305,2,1.0
BANKNIFTY,0.007479987227000571,2,1.0
BANKNIFTY,-0.0534190174505347,39,-1.0
BANKNIFTY,2.1547283482068564e-05,11,-1.0
BANKNIFTY,0.0012386026180598092,7,-1.0
BANKNIFTY,0.00027760523452580985,9,1.0
BANKNIFTY,0.008302949308389946,4,-1.0
BANKNIFTY,-0.01110187562501449,18,1.0
BANKNIFTY,0.011869500218722285,3,1.0
BANKNIFTY,-0.019218642777134712,19,-1.0
BANKNIFTY,-0.03289103893732802,19,1.0
BANKNIFTY,0.0002563414710660276,9,-1.0
BANKNIFTY,-0.0016322259148546737,10,1.0
BANKNIFTY,0.020804088005935244,5,-1.0
BANKNIFTY,-0.03251001386357287,23,-1.0
BANKNIFTY,-0.06216455395274615,34,1.0
BANKNIFTY,0.018235794781059616,2,1.0
BANKNIFTY,-0.031028761873393172,26,-1.0
BANKNIFTY,-0.04405274007543569,26,1.0
BANKNIFTY,0.01040225667665214,4,1.0
BANKNIFTY,-0.04749586678583061,16,1.0
BANKNIFTY,0.010642851742786763,12,-1.0
BANKNIFTY,-0.020899123855897938,18,1.0
BANKNIFTY,0.004472347018821013,8,1.0
BANKNIFTY,-0.030724718161968916,21,-1.0
BANKNIFTY,-0.04342690651635529,28,-1.0
BANKNIFTY,-0.03817290151481409,23,1.0
BANKNIFTY,-0.00016535909080792228,12,1.0
BANKNIFTY,-0.010070360999398387,11,-1.0
BANKNIFTY,0.013316319371812753,1,1.0
BANKNIFTY,0.009545960714195178,6,-1.0
BANKNIFTY,0.006064504178399721,2,1.0
BANKNIFTY,-0.026080613988655185,26,1.0
BANKNIFTY,0.007059300422672054,1,1.0
BANKNIFTY,-0.006285825405144665,14,-1.0
BANKNIFTY,-0.028922041742258462,17,1.0
BANKNIFTY,0.012846524368132438,7,1.0
BANKNIFTY,-0.016264162434213233,18,-1.0
BANKNIFTY,-0.01833331570322743,19,1.0
BANKNIFTY,-0.040549055756878616,26,-1.0
BANKNIFTY,0.002350688282413178,6,-1.0
BANKNIFTY,0.004384992511743603,5,1.0
BANKNIFTY,0.004751678937225305,5,-1.0
BANKNIFTY,-0.020108961637028088,25,1.0
BANKNIFTY,-0.008973470059665702,15,1.0
BANKNIFTY,0.007852813709509767,3,1.0
BANKNIFTY,0.005855665463930458,4,1.0
BANKNIFTY,0.003233724144672033,7,-1.0
BANKNIFTY,-0.03241140311434363,33,1.0
BANKNIFTY,0.0037199228031702296,3,-1.0
BANKNIFTY,-0.06559298915635124,27,-1.0
BANKNIFTY,-0.00016238419997286892,10,1.0
BANKNIFTY,0.01104223222127806,2,-1.0
BANKNIFTY,0.0027417309362518846,9,-1.0
BANKNIFTY,0.006617567709523603,3,-1.0
BANKNIFTY,0.00029665722513396955,5,1.0
BANKNIFTY,0.004913709596959397,3,1.0
BANKNIFTY,-0.013506591208160638,13,1.0
BANKNIFTY,-0.004222843154775939,8,-1.0
BANKNIFTY,0.004907922411760546,6,1.0
BANKNIFTY,0.00548165791546498,5,1.0
BANKNIFTY,-0.040240657078738584,27,-1.0
BANKNIFTY,-0.0012137750987004873,9,-1.0
BANKNIFTY,-0.0007773493804264706,8,-1.0
BANKNIFTY,-0.002932218233816604,11,1.0
BANKNIFTY,0.004279912689199181,11,-1.0
BANKNIFTY,-0.020450139850002765,21,-1.0
BANKNIFTY,0.003182207022142237,1,-1.0
BANKNIFTY,0.0006800897991249232,5,1.0
BANKNIFTY,0.003441104705066674,2,-1.0
BANKNIFTY,0.0015178437733223962,5,1.0
BANKNIFTY,0.005426734734138273,4,-1.0
BANKNIFTY,0.004680540623984979,6,1.0
BANKNIFTY,-0.011035291427017783,15,-1.0
BANKNIFTY,-0.004176522946704694,9,1.0
BANKNIFTY,0.010506915257453115,5,1.0
BANKNIFTY,-0.008448674182150612,13,1.0
BANKNIFTY,-0.019229017426558536,22,1.0
BANKNIFTY,0.0052069298350198145,1,-1.0
BANKNIFTY,-0.00042312871276661634,6,1.0
BANKNIFTY,-0.1032625830273048,52,-1.0
BANKNIFTY,-0.030163532057782425,23,-1.0
BANKNIFTY,-0.011896195408662965,13,1.0
BANKNIFTY,0.005989142913162604,9,-1.0
BANKNIFTY,-0.019512500316028976,22,1.0
BANKNIFTY,-0.0054590110627501,14,1.0
BANKNIFTY,0.0038358412129579278,7,1.0
BANKNIFTY,-0.005941315313477849,14,-1.0
BANKNIFTY,-0.021229429743645833,16,1.0
BANKNIFTY,0.006026830743951337,7,-1.0
BANKNIFTY,-0.03804432068043416,28,1.0
BANKNIFTY,-0.005351594618258554,7,1.0
BANKNIFTY,0.011604539043757566,1,1.0
BANKNIFTY,-0.008989962722053125,12,1.0
BANKNIFTY,0.0057102239479447005,2,1.0
BANKNIFTY,0.006953339789477417,1,1.0
BANKNIFTY,-0.005222735335884298,12,-1.0
BANKNIFTY,-0.03692032631448865,18,1.0
BANKNIFTY,-0.025883149855604016,14,1.0
BANKNIFTY,0.0023049340047237897,13,-1.0
BANKNIFTY,0.004658798843479172,10,1.0
BANKNIFTY,-0.08548990293493787,28,-1.0
BANKNIFTY,-0.005053074188264033,9,1.0
BANKNIFTY,-0.007503291346352177,13,-1.0
BANKNIFTY,0.017643734288689535,2,-1.0
BANKNIFTY,-0.013708796415420992,14,-1.0
BANKNIFTY,0.009935100998307115,7,1.0
BANKNIFTY,-0.003477110145149999,16,-1.0
BANKNIFTY,-0.0010108168104329316,5,-1.0
BANKNIFTY,0.0065212147388771236,3,1.0
BANKNIFTY,-0.04602834869949237,30,-1.0
BANKNIFTY,-0.06413069808491889,39,1.0
BANKNIFTY,-0.017072844723506835,15,1.0
BANKNIFTY,-0.014954839480503596,18,-1.0
BANKNIFTY,-0.046233353907399875,22,-1.0
BANKNIFTY,-0.02460832424708247,22,1.0
BANKNIFTY,0.0023398416421280903,7,-1.0
BANKNIFTY,0.005543845191105934,6,1.0
BANKNIFTY,-0.0016488592038554153,4,-1.0
BANKNIFTY,-0.010856842742383497,16,1.0
BANKNIFTY,0.008161711080128534,3,-1.0
BANKNIFTY,0.004983584304809846,7,1.0
BANKNIFTY,0.0008260871681915302,13,-1.0
BANKNIFTY,-0.04487867710510721,21,1.0
BANKNIFTY,-0.0012771287508987943,7,-1.0
BANKNIFTY,0.004889108317505791,8,1.0
BANKNIFTY,-0.018521093298766424,15,-1.0
BANKNIFTY,0.006687852927150951,1,1.0
BANKNIFTY,0.0039055575020654487,6,1.0
BANKNIFTY,-0.012803129960886412,11,-1.0
BANKNIFTY,0.002293266156697029,15,1.0
BANKNIFTY,-0.022003050306509075,26,-1.0
BANKNIFTY,-0.019332262069164174,4,-1.0
BANKNIFTY,0.0002514565380598548,9,1.0
BANKNIFTY,0.006820755200569682,13,-1.0
BANKNIFTY,0.006126469189740994,1,1.0
BANKNIFTY,-0.008004478007249257,14,-1.0
BANKNIFTY,0.009657886312502799,1,1.0
BANKNIFTY,0.00471706085746236,2,-1.0
BANKNIFTY,-0.017900539909297193,16,1.0
BANKNIFTY,0.003426228191592586,8,-1.0
BANKNIFTY,0.005900491002474348,4,-1.0
BANKNIFTY,0.004795787863755092,1,-1.0
BANKNIFTY,-0.005404135618607185,15,1.0
BANKNIFTY,0.006758034297683956,4,-1.0
BANKNIFTY,0.0101607051202209,2,1.0
BANKNIFTY,0.011031818147956203,2,1.0
BANKNIFTY,0.0022061665951929516,6,1.0
BANKNIFTY,-0.002481682650094974,10,1.0
BANKNIFTY,-0.027948052325481833,25,-1.0
BANKNIFTY,-0.011299070189913565,14,1.0
BANKNIFTY,0.007280803224191546,2,-1.0
BANKNIFTY,-0.03605032183475863,23,1.0
BANKNIFTY,0.011875293833452788,1,-1.0
BANKNIFTY,-0.04454210445803667,39,-1.0
BANKNIFTY,-0.018593610192712103,15,-1.0
BANKNIFTY,-0.020706177516234284,14,-1.0
BANKNIFTY,0.004480561233548689,3,-1.0
BANKNIFTY,0.007954224022585912,1,-1.0
BANKNIFTY,0.0012145657802450252,8,-1.0
BANKNIFTY,-0.004134073877270758,14,1.0
BANKNIFTY,0.0075406541698766144,2,1.0
BANKNIFTY,0.006495761712827591,2,1.0
BANKNIFTY,-0.005290056137196968,14,1.0
BANKNIFTY,-0.060965628109896836,59,-1.0
BANKNIFTY,0.004496851613597694,11,1.0
BANKNIFTY,0.001147351246272727,5,1.0
BANKNIFTY,0.009895417293019081,2,1.0
BANKNIFTY,0.005731221844214198,5,1.0
BANKNIFTY,-0.013407933221989292,19,-1.0
BANKNIFTY,0.004840774153731532,6,1.0
BANKNIFTY,-0.01279051785726389,19,1.0
BANKNIFTY,0.005497555393318504,1,-1.0
BANKNIFTY,-0.004919624939983692,12,1.0
BANKNIFTY,-0.0016970489383976756,13,-1.0
BANKNIFTY,-0.013465418731394624,20,1.0
BANKNIFTY,-0.004521693890817806,13,-1.0
BANKNIFTY,0.001354793384085499,5,-1.0
BANKNIFTY,-0.008781149186147693,18,1.0
BANKNIFTY,-0.0004626831658076406,9,1.0
BANKNIFTY,0.009702312315703615,1,1.0
BANKNIFTY,0.005880538457129343,7,1.0
BANKNIFTY,-0.0005082546219900459,12,-1.0
BANKNIFTY,0.00501681104633799,5,-1.0
BANKNIFTY,-0.026371009570329916,16,1.0
BANKNIFTY,0.012381946282093628,5,-1.0
BANKNIFTY,0.0024651648854455265,7,-1.0
BANKNIFTY,0.004610329605097714,13,1.0
BANKNIFTY,0.008243558108570345,7,1.0
BANKNIFTY,-0.0322016888494421,28,-1.0
BANKNIFTY,-0.000651227045904226,16,-1.0
BANKNIFTY,-0.0030358119804194113,15,-1.0
BANKNIFTY,0.0060688485885184605,5,1.0
BANKNIFTY,-0.017154989010888508,16,1.0
BANKNIFTY,-0.021835469969547695,22,-1.0
BANKNIFTY,0.004054220580501669,3,1.0
BANKNIFTY,0.0033451860261609376,3,-1.0
BANKNIFTY,0.003423053321773342,4,-1.0
BANKNIFTY,-0.02938137146868428,23,1.0
BANKNIFTY,-0.07727870843014584,29,1.0
BANKNIFTY,0.008815081061352715,6,-1.0
BANKNIFTY,-0.03007755685404789,21,-1.0
BANKNIFTY,-0.019167104743660016,17,1.0
BANKNIFTY,0.003260805444914138,3,-1.0
BANKNIFTY,-0.007338793151411576,14,1.0
BANKNIFTY,0.006787717426776496,5,1.0
BANKNIFTY,0.0049236216440139815,5,1.0
BANKNIFTY,-0.0016829263994024262,9,-1.0
BANKNIFTY,0.004860105072276863,6,1.0
BANKNIFTY,-0.016429288432769945,18,-1.0
BANKNIFTY,-0.031551277415364724,46,1.0
BANKNIFTY,-0.002777923124576745,12,-1.0
BANKNIFTY,-0.00021269711685500695,13,-1.0
BANKNIFTY,-0.018972716684075606,18,1.0
BANKNIFTY,0.0036159734823692094,4,1.0
BANKNIFTY,-0.0016385559343877075,6,1.0
BANKNIFTY,0.00914099163502157,1,1.0
BANKNIFTY,-0.017925302898263766,17,1.0
BANKNIFTY,0.00019893154918372574,7,-1.0
BANKNIFTY,-0.0371383148530079,21,1.0
BANKNIFTY,0.00786584189225507,7,-1.0
BANKNIFTY,-0.03121925196923256,23,1.0
BANKNIFTY,0.012818877549389714,1,-1.0
BANKNIFTY,0.013935393875454444,1,1.0
BANKNIFTY,-0.07943628562054879,33,-1.0
BANKNIFTY,0.005387807349658674,1,1.0
BANKNIFTY,-0.01991726780287464,16,-1.0
BANKNIFTY,-0.02041535254354031,17,-1.0
BANKNIFTY,0.0033959364174096134,1,1.0
BANKNIFTY,-0.0047117570839036935,9,-1.0
BANKNIFTY,0.007626615144200813,5,1.0
BANKNIFTY,0.0032086649566348373,7,1.0
BANKNIFTY,-0.00841607158501568,15,1.0
BANKNIFTY,0.0044279303992122345,3,-1.0
BANKNIFTY,0.0022108937024094555,9,1.0
BANKNIFTY,0.002560849854559779,5,1.0
BANKNIFTY,-0.000419141549659073,12,-1.0
BANKNIFTY,-0.0019522728419372316,12,-1.0
BANKNIFTY,-0.00745560034659109,12,1.0
BANKNIFTY,0.00602520315417739,4,-1.0
BANKNIFTY,0.007346474413715053,3,1.0
BANKNIFTY,0.003251289549944649,2,1.0
BANKNIFTY,0.002224742341251693,3,1.0
BANKNIFTY,0.0019312851374984894,4,-1.0
BANKNIFTY,0.006917374643458466,6,1.0
BANKNIFTY,-0.008507072842720429,18,-1.0
BANKNIFTY,0.0013886708040001462,5,1.0
BANKNIFTY,-0.045261462098990034,40,-1.0
BANKNIFTY,-0.004963050309912061,14,1.0
BANKNIFTY,0.006628469473038732,8,-1.0
BANKNIFTY,-0.010262118242448081,19,1.0
BANKNIFTY,-0.007901673059976641,14,1.0
BANKNIFTY,-0.009135046435112624,14,-1.0
BANKNIFTY,0.0036591416344210646,4,1.0
BANKNIFTY,0.0014595332785398976,4,-1.0
BANKNIFTY,-0.0015072363981181631,12,1.0
BANKNIFTY,-0.049109121511654925,45,-1.0
BANKNIFTY,0.0046869564626805076,10,1.0
BANKNIFTY,-0.0009263366727620664,4,-1.0
BANKNIFTY,0.002379312178312957,2,1.0
BANKNIFTY,0.0017595706838560096,6,-1.0
BANKNIFTY,-0.008112547158068327,17,1.0
BANKNIFTY,0.0025468568886354293,7,-1.0
BANKNIFTY,-0.0014431818234803826,13,1.0
BANKNIFTY,-0.008154053715861375,21,1.0
BANKNIFTY,0.0015436042629842224,11,-1.0
BANKNIFTY,0.013196993140119262,3,1.0
BANKNIFTY,-0.005252880033005302,10,-1.0
BANKNIFTY,-0.021706097396393117,15,1.0
BANKNIFTY,0.007313130284173677,5,-1.0
BANKNIFTY,0.007885264750839912,4,1.0
BANKNIFTY,0.01015791747938684,2,1.0
BANKNIFTY,0.004589596886985734,5,-1.0
BANKNIFTY,0.0065103825035574105,5,1.0
BANKNIFTY,0.005083953951755946,1,1.0
BANKNIFTY,0.0037743226381605557,1,1.0
BANKNIFTY,0.002401529920132845,4,1.0
BANKNIFTY,-0.006428054746770224,18,1.0
BANKNIFTY,-0.001143154764358651,11,1.0
BANKNIFTY,-0.0014149905057810129,12,1.0
BANKNIFTY,0.009351734401873093,5,-1.0
BANKNIFTY,0.0024695688614035306,7,-1.0
BANKNIFTY,0.004813876557525039,2,1.0
BANKNIFTY,-0.04651152167928843,54,-1.0
BANKNIFTY,0.0024690648722733993,2,-1.0
BANKNIFTY,0.002631724600754725,1,1.0
BANKNIFTY,0.0024947375232986435,2,1.0
BANKNIFTY,0.003849027846495651,1,1.0
BANKNIFTY,-0.02699735840430596,33,-1.0
BANKNIFTY,0.00031548671407141297,13,1.0
BANKNIFTY,0.004704402804571025,3,-1.0
BANKNIFTY,0.004820869162563754,7,1.0
BANKNIFTY,0.003694298784944877,1,-1.0
BANKNIFTY,-0.011623656259703173,26,1.0
BANKNIFTY,0.004896300576235885,7,-1.0
BANKNIFTY,0.0008256683231122528,7,-1.0
BANKNIFTY,8.251023876589057e-05,7,1.0
BANKNIFTY,0.004147338624087052,3,-1.0
BANKNIFTY,0.005593659131765296,4,-1.0
BANKNIFTY,0.0031861914293714075,1,1.0
BANKNIFTY,0.0003380726091772598,5,-1.0
BANKNIFTY,0.0022454496557688486,14,1.0
BANKNIFTY,-0.0007501794776465867,14,-1.0
BANKNIFTY,-0.006717081228116586,11,-1.0
BANKNIFTY,0.0026177433447990097,6,-1.0
BANKNIFTY,0.002509177054291061,7,1.0
BANKNIFTY,0.0047344182350012145,4,1.0
BANKNIFTY,0.0014170475391812821,6,1.0
BANKNIFTY,0.0026237467626601153,3,-1.0
BANKNIFTY,0.003704241576574548,1,-1.0
BANKNIFTY,0.0011321926890910073,9,-1.0
BANKNIFTY,0.0010115767002006127,5,-1.0
BANKNIFTY,-2.3495086788124435e-05,6,-1.0
BANKNIFTY,0.003074521903344188,3,-1.0
BANKNIFTY,0.0029310513796327324,3,1.0
BANKNIFTY,0.000320111385839044,5,-1.0
BANKNIFTY,-0.01129219806802284,19,1.0
BANKNIFTY,0.00036692175053140236,7,-1.0
BANKNIFTY,0.003876253355793307,2,-1.0
BANKNIFTY,0.0028677409728569705,5,-1.0
BANKNIFTY,-0.001489054061965386,13,-1.0
BANKNIFTY,-0.018677119512261656,28,-1.0
BANKNIFTY,-0.016264975288454553,27,1.0
BANKNIFTY,0.003196016015834733,4,1.0
BANKNIFTY,0.001324578618421858,7,-1.0
BANKNIFTY,0.003943850095023989,5,1.0
BANKNIFTY,0.004476272214474194,3,1.0
BANKNIFTY,0.0020337491590702375,5,-1.0
BANKNIFTY,0.0028843871217761395,1,-1.0
BANKNIFTY,-0.019211115246422272,27,-1.0
BANKNIFTY,-0.0025327762245909023,14,-1.0
BANKNIFTY,-0.030825610272358358,27,1.0
BANKNIFTY,0.003046941866108927,1,-1.0
BANKNIFTY,0.0009427490017554874,4,-1.0
BANKNIFTY,-0.0042224263659814895,18,-1.0
BANKNIFTY,0.0033749335163292763,7,1.0
BANKNIFTY,-0.004503512085523248,16,-1.0
BANKNIFTY,-0.004526768452045788,12,1.0
BANKNIFTY,-0.016982685253275395,14,-1.0
BANKNIFTY,0.002577979877760802,1,-1.0
BANKNIFTY,0.002986525159181205,6,-1.0
BANKNIFTY,-0.01519743959651462,20,-1.0
BANKNIFTY,0.0020433933090316563,2,1.0
BANKNIFTY,0.002578059275982333,1,-1.0
BANKNIFTY,-0.00016892786157145074,6,-1.0
BANKNIFTY,-0.022124211412119312,25,1.0
BANKNIFTY,0.0006262143202078441,8,1.0
BANKNIFTY,0.001702922217865644,2,-1.0
BANKNIFTY,6.507963137163412e-05,7,1.0
BANKNIFTY,-0.001343383574748277,9,1.0
BANKNIFTY,-0.0082092908967351,21,-1.0
BANKNIFTY,0.0022837886129597387,8,1.0
BANKNIFTY,0.002257846519012991,3,-1.0
BANKNIFTY,-0.00825431005461512,14,-1.0
BANKNIFTY,-0.022319907334875533,14,1.0
BANKNIFTY,-0.00866319387122299,21,1.0
BANKNIFTY,0.01017799636412532,2,-1.0
BANKNIFTY,-0.008931626953892416,16,1.0
BANKNIFTY,-0.007960148310609514,10,1.0
BANKNIFTY,0.007098019491594495,12,-1.0
BANKNIFTY,0.0021812514199177546,6,-1.0
BANKNIFTY,0.0088395042486012,2,1.0
BANKNIFTY,-0.016785903444076773,23,-1.0
BANKNIFTY,9.574327420258823e-05,8,1.0
BANKNIFTY,-0.015790049302267108,19,-1.0
BANKNIFTY,0.005052760754747308,5,1.0
BANKNIFTY,0.0030218344041975935,2,1.0
BANKNIFTY,0.0037683605702218247,1,-1.0
BANKNIFTY,-0.017730794376861574,18,-1.0
BANKNIFTY,0.010608807229473764,3,1.0
BANKNIFTY,0.0005320654954927492,9,-1.0
BANKNIFTY,0.003924495591335071,11,1.0
BANKNIFTY,0.0034704962698976164,4,-1.0
BANKNIFTY,1.2641544502448802e-05,9,1.0
BANKNIFTY,-0.0018696136942992362,12,1.0
BANKNIFTY,-0.003894154983933252,14,-1.0
BANKNIFTY,8.248135128702532e-06,7,-1.0
BANKNIFTY,0.005677452179614885,3,-1.0
BANKNIFTY,0.0056975590316985575,1,1.0
BANKNIFTY,0.0018451263416577972,6,-1.0
BANKNIFTY,-0.020743939676857833,23,-1.0
BANKNIFTY,-0.0031841772314015956,14,-1.0
BANKNIFTY,-0.0028637032906634456,15,-1.0
BANKNIFTY,-0.0024729687067581974,11,1.0
BANKNIFTY,-0.001176484400105168,7,1.0
BANKNIFTY,0.0040481008578752385,5,1.0
BANKNIFTY,0.006654494554011483,7,-1.0
BANKNIFTY,0.00758618284597577,3,-1.0
BANKNIFTY,0.005360258368759105,9,1.0
BANKNIFTY,0.008640113492965716,7,1.0
BANKNIFTY,-0.0041370420544217116,16,1.0
BANKNIFTY,0.007534989384222539,6,-1.0
BANKNIFTY,-0.02203399378832535,27,-1.0
BANKNIFTY,0.0016673866045787118,7,1.0
BANKNIFTY,0.0091213220139972,2,1.0
BANKNIFTY,0.00641246661137034,3,1.0
BANKNIFTY,-0.00013645625617444035,12,-1.0
BANKNIFTY,-0.002828516335616869,9,-1.0
BANKNIFTY,-0.008517109180154138,16,1.0
BANKNIFTY,0.010769953127705217,5,-1.0
BANKNIFTY,0.0008234335145041632,5,-1.0
BANKNIFTY,0.004511906339278097,7,-1.0
BANKNIFTY,0.004504776816031389,4,-1.0
BANKNIFTY,0.005667996688176231,4,-1.0
BANKNIFTY,-0.0016416467469291005,11,1.0
BANKNIFTY,0.001933744890658874,1,1.0
BANKNIFTY,0.0015768237966834835,3,-1.0
BANKNIFTY,-0.0023407438248070947,8,1.0
BANKNIFTY,0.006781836224632867,1,-1.0
BANKNIFTY,0.004880759969670459,2,-1.0
BANKNIFTY,0.0019758897215837166,8,1.0
BANKNIFTY,-0.004660565809295956,13,1.0
BANKNIFTY,0.003662578663901201,2,-1.0
BANKNIFTY,0.005061588797371236,2,-1.0
BANKNIFTY,-0.09672510198676695,84,-1.0
BANKNIFTY,0.003577949654701082,8,1.0
BANKNIFTY,0.0009225442759500937,7,1.0
BANKNIFTY,-0.008631074213006835,17,-1.0
BANKNIFTY,-0.011004014774989062,19,1.0
BANKNIFTY,0.0032584117055265813,4,-1.0
BANKNIFTY,0.0017921747867758822,5,-1.0
BANKNIFTY,0.004298600629360415,5,1.0
BANKNIFTY,-0.002809986602937427,12,1.0
BANKNIFTY,0.005311096116007324,1,1.0
BANKNIFTY,0.0010484327777360955,7,-1.0
BANKNIFTY,0.0045993588716847795,3,1.0
BANKNIFTY,-0.011908513017180091,18,-1.0
BANKNIFTY,0.0007431779863203256,9,-1.0
BANKNIFTY,0.004242806686367129,1,-1.0
BANKNIFTY,-0.024505249566820694,21,1.0
BANKNIFTY,0.0046306569599368075,5,-1.0
BANKNIFTY,-0.01276950117263055,14,1.0
BANKNIFTY,-0.0017404072750550423,13,-1.0
BANKNIFTY,-0.0014358862308812414,11,1.0
BANKNIFTY,0.0016038439919388843,9,1.0
BANKNIFTY,-0.01552067085759279,21,-1.0
BANKNIFTY,-0.004147362970616686,14,1.0
BANKNIFTY,0.016145613455338742,2,-1.0
BANKNIFTY,0.00670531672999071,5,-1.0
BANKNIFTY,-0.015880397515752685,18,-1.0
BANKNIFTY,0.0038948458426324327,8,1.0
BANKNIFTY,-0.011180553689210435,18,-1.0
BANKNIFTY,0.005019099998258002,2,-1.0
BANKNIFTY,0.004967364607841304,2,1.0
BANKNIFTY,0.004512352242856063,9,-1.0
BANKNIFTY,0.008411844140365811,4,-1.0
BANKNIFTY,0.0049027305977172985,3,-1.0
BANKNIFTY,0.0030674774321583394,7,1.0
BANKNIFTY,0.00044001749668111124,13,-1.0
BANKNIFTY,0.002590548010667068,5,1.0
BANKNIFTY,-0.014224930175023886,25,-1.0
BANKNIFTY,0.0019202273770256627,6,1.0
BANKNIFTY,0.005111015057369106,4,-1.0
BANKNIFTY,-0.00494173402672995,17,1.0
BANKNIFTY,-0.00624787372327988,19,-1.0
